t,shortage_gw,dr_gw,demand_r2,demand_r4,demand_r5,vre_dispatch_gw,thermal_gw,battery_discharge_gw,battery_charge_gw,electrolysis_gw,fuelcell_gw,h2_inventory_gwh
2006-11-06 07:00:00,0.0,0.0,63.32,66.04,38.98,55.886,107.45400000000001,0.0,0.0,0.0,0.0,559.18856
2006-11-06 08:00:00,0.0,0.0,64.8,67.09,41.33,60.143,108.077,0.0,0.0,0.0,0.0,554.18856
2006-11-06 09:00:00,0.0,0.0,66.14,67.66,42.2,68.515,90.0,12.484999999999985,0.0,0.0,0.0,549.18856
2006-11-06 10:00:00,0.0,0.0,66.15,68.28,42.6,75.47200000000001,96.55800000000002,0.0,0.0,0.0,0.0,544.18856
2006-11-06 11:00:00,0.0,0.0,65.24,67.55,42.83,81.169,90.0,0.0,0.5489999999999924,0.0,0.0,539.18856
2006-11-06 12:00:00,0.0,0.0,63.96,66.35,42.62,81.992,90.0,0.0,4.061999999999983,0.0,0.0,534.18856
2006-11-06 13:00:00,0.0,0.0,62.84,64.74,42.16,79.41799999999999,90.0,0.0,4.678000000000026,0.0,0.0,529.18856
2006-11-06 14:00:00,0.0,0.0,61.93,63.36,41.99,72.705,90.0,0.0,0.42499999999998295,0.0,0.0,524.18856
2006-11-06 15:00:00,0.0,0.0,62.16,62.85,42.9,61.22,101.69000000000003,0.0,0.0,0.0,0.0,519.18856
2006-11-06 16:00:00,0.0,0.0,63.41,64.69,45.02,47.592999999999996,120.52700000000002,0.0,0.0,0.0,0.0,514.18856
2006-11-06 17:00:00,0.0,0.0,63.6,67.34,46.46,42.431999999999995,129.96800000000002,0.0,0.0,0.0,0.0,509.18856
2006-11-06 18:00:00,0.0,0.0,61.75,66.73,46.21,41.20399999999999,110.0,18.48600000000001,0.0,0.0,0.0,504.18856
2006-11-06 19:00:00,0.0,0.0,58.67,64.48,44.66,40.108,122.70200000000001,0.0,0.0,0.0,0.0,499.18856
2006-11-06 20:00:00,0.0,0.0,55.47,63.87,42.07,38.373,118.03699999999999,0.0,0.0,0.0,0.0,494.18856
2006-11-06 21:00:00,0.0,0.0,52.15,64.53,38.36,37.457,112.583,0.0,0.0,0.0,0.0,489.18856
2006-11-06 22:00:00,0.0,0.0,48.88,62.34,34.39,36.303,104.30699999999999,0.0,0.0,0.0,0.0,484.18856
2006-11-06 23:00:00,0.0,0.0,46.67,59.41,30.77,35.705999999999996,96.14399999999999,0.0,0.0,0.0,0.0,479.18856
2006-11-07 00:00:00,0.0,0.0,47.64,55.97,29.72,35.442,90.0,2.8880000000000052,0.0,0.0,0.0,474.18856
2006-11-07 01:00:00,0.0,0.0,47.4,53.89,28.48,35.506,90.0,0.0,0.73599999999999,0.0,0.0,469.18856
2006-11-07 02:00:00,0.0,0.0,48.11,52.53,27.45,35.717,90.0,0.0,2.626999999999981,0.0,0.0,464.18856
2006-11-07 03:00:00,0.0,0.0,50.33,53.22,26.94,34.608,90.88199999999999,0.0,0.0,0.0,0.0,459.18856
2006-11-07 04:00:00,0.0,0.0,55.07,56.1,27.05,33.979,99.241,0.0,0.0,0.0,0.0,454.18856
2006-11-07 05:00:00,0.0,0.0,60.1,59.81,29.75,32.571999999999996,112.08800000000002,0.0,0.0,0.0,0.0,449.18856
2006-11-07 06:00:00,0.0,0.0,63.78,62.83,34.89,31.330000000000005,125.17,0.0,0.0,0.0,0.0,444.18856
2006-11-07 07:00:00,0.0,0.0,65.61,64.72,39.47,31.558999999999997,130.0,3.2409999999999908,0.0,0.0,0.0,439.18856
2006-11-07 08:00:00,0.0,0.0,67.09,65.77,41.83,37.226,110.0,22.463999999999984,0.0,0.0,0.0,434.18856
2006-11-07 09:00:00,0.0,0.0,68.43,66.34,42.72,45.699999999999996,110.0,16.790000000000017,0.0,0.0,0.0,429.18856
2006-11-07 10:00:00,0.0,0.0,68.46,66.95,43.13,54.675999999999995,118.86400000000002,0.0,0.0,0.0,0.0,424.18856
2006-11-07 11:00:00,0.0,0.0,67.55,66.23,43.36,58.78999999999999,113.35000000000001,0.0,0.0,0.0,0.0,419.18856
2006-11-07 12:00:00,0.0,0.0,66.28,65.02,43.16,60.356,109.10399999999998,0.0,0.0,0.0,0.0,414.18856
2006-11-07 13:00:00,0.0,0.0,65.16,63.41,42.71,56.135000000000005,110.14500000000001,0.0,0.0,0.0,0.0,409.18856
2006-11-07 14:00:00,0.0,0.0,64.25,62.02,42.54,47.97899999999999,110.0,5.831000000000017,0.0,0.0,0.0,404.18856
2006-11-07 15:00:00,0.0,0.0,64.48,61.51,43.43,32.386,101.56000750000007,30.47399249999994,0.0,0.0,0.0,399.18856
2006-11-07 16:00:00,0.0,0.0,65.75,63.35,45.56,23.333000000000002,90.0,56.32700000000001,0.0,0.0,0.0,394.18856
2006-11-07 17:00:00,0.0,0.0,65.95,66.03,47.02,21.266000000000002,135.0,17.734000000000016,0.0,0.0,0.0,389.18856
2006-11-07 18:00:00,0.0,0.0,64.11,65.45,46.78,22.451,110.0,38.888999999999996,0.0,0.0,0.0,384.18856
2006-11-07 19:00:00,0.0,0.0,61.02,63.18,45.22,22.823,135.0,6.596999999999994,0.0,0.0,0.0,379.18856
2006-11-07 20:00:00,0.0,0.0,57.83,62.52,42.62,22.654,110.0,25.316000000000003,0.0,0.0,0.0,374.18856
2006-11-07 21:00:00,0.0,0.0,54.53,63.17,38.91,22.330000000000002,90.0,39.27999999999999,0.0,0.0,0.0,369.18856
2006-11-07 22:00:00,0.0,0.0,51.26,61.05,34.95,21.209,121.051,0.0,0.0,0.0,0.0,364.18856
2006-11-07 23:00:00,0.0,0.0,49.03,58.12,31.32,20.18,113.29000000000002,0.0,0.0,0.0,0.0,359.18856
2006-11-08 00:00:00,0.0,0.0,47.98,50.41,30.27,20.416,103.24399999999997,0.0,0.0,0.0,0.0,354.18856
2006-11-08 01:00:00,0.0,0.0,47.73,48.35,29.02,20.949,99.15100000000001,0.0,0.0,0.0,0.0,349.18856
2006-11-08 02:00:00,0.0,0.0,48.42,46.96,27.98,22.668,95.69200000000002,0.0,0.0,0.0,0.0,344.18856
2006-11-08 03:00:00,0.0,0.0,50.62,47.62,27.46,25.039,95.661,0.0,0.0,0.0,0.0,339.18856
2006-11-08 04:00:00,0.0,0.0,55.31,50.48,27.55,29.446000000000005,98.894,0.0,0.0,0.0,0.0,334.18856
2006-11-08 05:00:00,0.0,0.0,60.34,54.21,30.22,34.108,105.662,0.0,0.0,0.0,0.0,329.18856
2006-11-08 06:00:00,0.0,0.0,64.05,57.25,35.34,38.293000000000006,113.347,0.0,0.0,0.0,0.0,324.18856
2006-11-08 07:00:00,0.0,0.0,65.89,59.14,39.94,45.281000000000006,114.689,0.0,0.0,0.0,0.0,319.18856
2006-11-08 08:00:00,0.0,0.0,67.37,60.2,42.32,57.177,107.713,0.0,0.0,0.0,0.0,314.18856
2006-11-08 09:00:00,0.0,0.0,68.71,60.76,43.23,70.28800000000001,97.412,0.0,0.0,0.0,0.0,309.18856
2006-11-08 10:00:00,0.0,0.0,68.75,61.36,43.64,81.719,90.0,0.0,1.3023333333333393,0.0,0.0,304.18856
2006-11-08 11:00:00,0.0,0.0,67.86,60.65,43.88,90.81500000000001,90.0,0.0,11.75833333333334,0.0,0.0,299.18856
2006-11-08 12:00:00,0.0,0.0,66.58,59.44,43.68,94.54899999999999,90.0,0.0,18.182333333333332,0.0,0.0,294.18856
2006-11-08 13:00:00,0.0,0.0,65.46,57.82,43.24,93.50099999999998,90.0,0.0,21.980999999999995,0.0,0.0,289.18856
2006-11-08 14:00:00,0.0,0.0,64.56,56.41,43.06,87.67699999999999,90.0,0.0,15.313666666666649,0.0,0.0,284.18856
2006-11-08 15:00:00,0.0,0.0,64.8,55.9,43.94,78.887,90.0,0.0,7.5803333333333285,0.0,0.0,279.18856
2006-11-08 16:00:00,0.0,0.0,66.09,57.75,46.08,68.185,90.0,6.734999999999999,0.0,0.0,0.0,274.18856
2006-11-08 17:00:00,0.0,0.0,66.3,60.46,47.56,66.493,90.0,12.827000000000012,0.0,0.0,0.0,269.18856
2006-11-08 18:00:00,0.0,0.0,64.46,59.9,47.32,67.896,90.0,8.783999999999978,0.0,0.0,0.0,264.18856
2006-11-08 19:00:00,0.0,0.0,61.37,57.62,45.75,68.78299999999999,90.0,0.9569999999999936,0.0,0.0,0.0,259.18856
2006-11-08 20:00:00,0.0,0.0,58.18,56.92,43.15,70.275,90.0,0.0,5.35833333333332,0.0,0.0,254.18856
2006-11-08 21:00:00,0.0,0.0,54.91,57.56,39.45,70.061,90.0,0.0,11.474333333333329,0.0,0.0,249.18856
2006-11-08 22:00:00,0.0,0.0,51.62,55.49,35.49,70.88300000000001,90.0,0.0,23.282999999999994,0.0,0.0,244.18856
2006-11-08 23:00:00,0.0,0.0,49.38,52.57,31.86,71.358,90.0,0.0,30.881333333333323,0.0,0.0,239.18856
2006-11-09 00:00:00,0.0,0.0,47.12,50.53,32.25,72.33099999999999,90.0,0.0,37.430999999999976,0.0,0.0,234.18856
2006-11-09 01:00:00,0.0,0.0,46.86,48.47,30.99,73.016,90.0,0.0,41.696000000000005,0.0,0.0,229.18856
2006-11-09 02:00:00,0.0,0.0,47.54,47.06,29.94,72.73100000000001,90.0,0.0,41.52433333333334,0.0,0.0,224.18856
2006-11-09 03:00:00,0.0,0.0,49.72,47.69,29.41,71.465,90.0,0.0,37.97833333333335,0.0,0.0,219.18856
2006-11-09 04:00:00,0.0,0.0,54.36,50.54,29.48,69.011,90.0,0.0,29.630999999999993,0.0,0.0,214.18856
2006-11-09 05:00:00,0.0,0.0,59.38,54.27,32.11,66.401,90.0,0.0,12.5025050784857,0.0,0.0,209.18856
2006-11-09 06:00:00,0.0,0.0,63.12,57.34,37.23,63.07000000000001,90.0,0.0,0.38000000000000966,0.0,0.0,204.18856
2006-11-09 07:00:00,0.0,0.0,64.98,59.23,41.84,59.97600000000001,90.0,11.074000000000012,0.0,0.0,0.0,199.18856
2006-11-09 08:00:00,0.0,0.0,66.46,60.29,44.23,64.182,90.0,11.797999999999995,0.0,0.0,0.0,194.18856
2006-11-09 09:00:00,0.0,0.0,67.8,60.85,45.16,74.03,90.0,4.780000000000006,0.0,0.0,0.0,189.18856
2006-11-09 10:00:00,0.0,0.0,67.85,61.44,45.59,81.46,90.0,0.0,1.579999999999984,0.0,0.0,184.18856
2006-11-09 11:00:00,0.0,0.0,66.96,60.74,45.83,86.805,90.0,0.0,8.275000000000006,0.0,0.0,179.18856
2006-11-09 12:00:00,0.0,0.0,65.69,59.52,45.64,87.49600000000001,90.0,0.0,11.64599999999998,0.0,0.0,174.18856
2006-11-09 13:00:00,0.0,0.0,64.57,57.89,45.19,81.40599999999999,90.0,0.0,7.812335180055446,0.0,0.0,169.18856
2006-11-09 14:00:00,0.0,0.0,63.67,56.48,45.02,71.496,90.0,0.0,1.3259999999999958,0.0,0.0,164.18856
2006-11-09 15:00:00,0.0,0.0,63.92,55.96,45.89,56.82600000000001,103.94400000000002,0.0,0.0,0.0,0.0,159.18856
2006-11-09 16:00:00,0.0,0.0,65.23,57.82,48.04,42.912000000000006,110.0,13.177999999999997,0.0,0.0,0.0,154.18856
2006-11-09 17:00:00,0.0,0.0,65.45,60.56,49.53,37.943000000000005,90.0,42.59700000000002,0.0,0.0,0.0,149.18856
2006-11-09 18:00:00,0.0,0.0,63.62,60.03,49.29,36.888,110.0,21.051999999999992,0.0,0.0,0.0,144.18856
2006-11-09 19:00:00,0.0,0.0,60.51,57.73,47.72,36.269999999999996,115.0,9.689999999999998,0.0,0.0,0.0,139.18856
2006-11-09 20:00:00,0.0,0.0,57.33,56.98,45.11,36.06999999999999,110.0,8.350000000000009,0.0,0.0,0.0,134.18856
2006-11-09 21:00:00,0.0,0.0,54.08,57.61,41.41,35.528000000000006,110.0,2.5719999999999974,0.0,0.0,0.0,129.18856
2006-11-09 22:00:00,0.0,0.0,50.79,55.61,37.46,35.932,90.0,12.927999999999997,0.0,0.0,0.0,124.18856
2006-11-09 23:00:00,0.0,0.0,48.54,52.68,33.83,36.035,94.01500000000001,0.0,0.0,0.0,0.0,119.18856
2006-11-10 00:00:00,0.0,0.0,47.15,55.86,30.85,36.602999999999994,90.0,2.2570000000000032,0.0,0.0,0.0,114.18856
2006-11-10 01:00:00,0.0,0.0,46.87,53.82,29.58,36.205,90.0,0.0,0.9349999999999881,0.0,0.0,109.18856
2006-11-10 02:00:00,0.0,0.0,47.54,52.38,28.52,37.963,90.0,0.0,4.522999999999996,0.0,0.0,104.18856
2006-11-10 03:00:00,0.0,0.0,49.69,52.98,27.98,38.431999999999995,90.0,0.0,2.7819999999999947,0.0,0.0,99.18856
2006-11-10 04:00:00,0.0,0.0,54.28,55.81,28.03,37.635000000000005,95.485,0.0,0.0,0.0,0.0,94.18856
2006-11-10 05:00:00,0.0,0.0,59.3,59.55,30.63,38.052,90.0,16.427999999999983,0.0,0.0,0.0,89.18856
2006-11-10 06:00:00,0.0,0.0,63.07,62.65,35.73,37.402,119.04799999999999,0.0,0.0,0.0,0.0,84.18856
2006-11-10 07:00:00,0.0,0.0,64.95,64.54,40.36,38.45100000000001,110.0,16.398999999999994,0.0,0.0,0.0,79.18856
2006-11-10 08:00:00,0.0,0.0,66.42,65.6,42.76,45.514,90.0,34.26599999999999,0.0,0.0,0.0,74.18856
2006-11-10 09:00:00,0.0,0.0,67.76,66.15,43.72,57.748999999999995,90.0,24.88100000000003,0.0,0.0,0.0,69.18856
2006-11-10 10:00:00,0.0,0.0,67.83,66.74,44.15,67.46000000000001,90.0,16.259999999999984,0.0,0.0,0.0,64.18856
2006-11-10 11:00:00,0.0,0.0,66.95,66.05,44.39,74.248,90.0,8.14200000000001,0.0,0.0,0.0,59.188559999999995
2006-11-10 12:00:00,0.0,0.0,65.68,64.82,44.21,75.842,93.86800000000001,0.0,0.0,0.0,0.0,54.188559999999995
2006-11-10 13:00:00,0.0,0.0,64.56,63.18,43.77,72.049,94.46100000000001,0.0,0.0,0.0,0.0,49.188559999999995
2006-11-10 14:00:00,0.0,0.0,63.67,61.76,43.59,64.66,99.36000000000001,0.0,0.0,0.0,0.0,44.188559999999995
2006-11-10 15:00:00,0.0,0.0,63.91,61.24,44.45,54.665,109.93500000000002,0.0,0.0,0.0,0.0,39.188559999999995
2006-11-10 16:00:00,0.0,0.0,65.24,63.11,46.61,49.731,115.0,5.228999999999985,0.0,0.0,0.0,34.188559999999995
2006-11-10 17:00:00,0.0,0.0,65.48,65.88,48.12,47.84199999999999,115.0,11.63800000000003,0.0,0.0,0.0,29.18856
2006-11-10 18:00:00,0.0,0.0,63.66,65.38,47.88,47.818,108.17540000000005,15.926599999999949,0.0,0.0,0.0,24.18856
2006-11-10 19:00:00,0.0,0.0,60.54,63.06,46.3,46.7,110.0,8.199999999999987,0.0,0.0,0.0,19.18856
2006-11-10 20:00:00,0.0,0.0,57.36,62.25,43.69,45.857,90.0,22.443000000000012,0.0,0.0,0.0,14.188559999999999
2006-11-10 21:00:00,0.0,0.0,54.14,62.89,40.0,44.986999999999995,107.04299999999998,0.0,0.0,0.0,0.0,9.188559999999999
2006-11-10 22:00:00,0.0,0.0,50.84,60.94,36.04,46.711999999999996,96.10800000000002,0.0,0.0,0.0,0.0,4.188559999999998
2006-11-10 23:00:00,0.0,0.0,48.57,58.02,32.42,50.137,90.0,0.0,0.0,1.1270000000000024,0.0,0.0
2006-11-11 00:00:00,0.0,0.0,38.73,47.83,28.48,53.293,90.0,0.0,0.0,28.253000000000007,0.0,15.342160000000003
2006-11-11 01:00:00,0.0,0.0,38.44,45.79,27.2,56.54199999999999,90.0,0.0,5.111999999999981,30.0,0.0,31.94216
2006-11-11 02:00:00,0.0,0.0,39.1,44.33,26.13,60.917,90.0,0.0,11.357000000000017,30.0,0.0,48.542159999999996
2006-11-11 03:00:00,0.0,0.0,41.23,44.9,25.59,64.524,90.0,0.0,12.803999999999984,30.0,0.0,65.14215999999999
2006-11-11 04:00:00,0.0,0.0,45.77,47.71,25.61,66.699,90.0,0.0,7.608999999999995,30.0,0.0,81.74215999999998
2006-11-11 05:00:00,0.0,0.0,50.79,51.46,28.18,69.402,90.0,0.0,0.0,28.97199999999998,0.0,97.60199999999998
2006-11-11 06:00:00,0.0,0.0,54.58,54.59,33.27,71.57,90.0,0.0,0.0,19.129999999999995,0.0,106.37559999999998
2006-11-11 07:00:00,0.0,0.0,56.48,56.48,37.92,75.10799999999999,90.0,0.0,0.0,14.228000000000016,0.0,111.61975999999999
2006-11-11 08:00:00,0.0,0.0,57.95,57.54,40.33,82.38300000000001,90.0,0.0,0.0,16.563000000000002,0.0,118.54511999999998
2006-11-11 09:00:00,0.0,0.0,59.29,58.09,41.31,89.763,90.0,0.0,0.0,21.072999999999993,0.0,128.71767999999997
2006-11-11 10:00:00,0.0,0.0,59.38,58.66,41.75,94.682,90.0,5.108000000000018,0.0,30.0,0.0,145.31767999999997
2006-11-11 11:00:00,0.0,0.0,58.5,57.99,42.0,98.26399999999998,90.0,0.0,0.0,29.77399999999997,0.0,161.75495999999995
2006-11-11 12:00:00,0.0,0.0,57.24,56.75,41.82,99.10600000000002,90.0,0.0,3.2959999999999923,30.0,0.0,178.35495999999995
2006-11-11 13:00:00,0.0,0.0,56.11,55.1,41.38,97.114,90.0,0.0,4.524000000000015,30.0,0.0,194.95495999999994
2006-11-11 14:00:00,0.0,0.0,55.22,53.67,41.2,93.087,90.0,0.0,2.9969999999999857,30.0,0.0,211.55495999999994
2006-11-11 15:00:00,0.0,0.0,55.47,53.15,42.05,87.662,90.0,0.0,0.0,26.99200000000001,0.0,225.98919999999995
2006-11-11 16:00:00,0.0,0.0,56.82,55.03,44.22,82.64,90.0,6.865942500000031,0.0,23.43594250000003,0.0,237.86307859999997
2006-11-11 17:00:00,0.0,0.0,57.07,57.83,45.75,80.313,90.0,0.0,0.0,9.663000000000011,0.0,239.82043859999996
2006-11-11 18:00:00,0.0,0.0,55.26,57.35,45.51,80.49000000000001,90.0,0.0,0.0,12.370000000000026,0.0,243.72683859999998
2006-11-11 19:00:00,0.0,0.0,52.13,55.01,43.92,80.637,90.0,0.0,0.0,19.576999999999998,0.0,252.82227859999998
2006-11-11 20:00:00,0.0,0.0,48.95,54.16,41.31,80.859,90.0,0.0,0.0,26.439000000000007,0.0,266.8583586
2006-11-11 21:00:00,0.0,0.0,45.76,54.79,37.62,80.908,90.0,0.0,2.7380000000000244,30.0,0.0,283.4583586
2006-11-11 22:00:00,0.0,0.0,42.45,52.9,33.66,81.328,90.0,0.0,12.317999999999998,30.0,0.0,300.0583586
2006-11-11 23:00:00,0.0,0.0,40.17,49.99,30.04,81.59700000000001,90.0,0.0,21.397000000000006,30.0,0.0,316.65835860000004
2006-11-12 00:00:00,0.0,0.0,34.74,45.04,27.49,81.45100000000001,90.0,0.0,34.18100000000001,30.0,0.0,333.25835860000007
2006-11-12 01:00:00,0.0,0.0,34.44,43.01,26.2,80.723,90.0,0.0,37.07300000000001,30.0,0.0,349.8583586000001
2006-11-12 02:00:00,0.0,0.0,35.08,41.53,25.12,79.779,90.0,0.0,38.04900000000001,30.0,0.0,366.4583586000001
2006-11-12 03:00:00,0.0,0.0,37.18,42.07,24.57,77.843,90.0,0.0,34.022999999999996,30.0,0.0,383.05835860000013
2006-11-12 04:00:00,0.0,0.0,41.68,44.86,24.57,73.807,90.0,0.0,22.697000000000003,30.0,0.0,399.65835860000016
2006-11-12 05:00:00,0.0,0.0,46.7,48.62,27.11,70.01799999999999,90.0,0.0,7.588000000000008,30.0,0.0,416.2583586000002
2006-11-12 06:00:00,0.0,0.0,50.52,51.77,32.19,65.993,90.0,0.0,0.0,21.512999999999998,0.0,426.74771860000016
2006-11-12 07:00:00,0.0,0.0,52.43,53.67,36.85,63.666000000000004,90.0,0.0,0.0,10.715999999999987,0.0,429.4632386000001
2006-11-12 08:00:00,0.0,0.0,53.9,54.73,39.28,66.572,90.0,0.0,0.0,8.662000000000024,0.0,430.69987860000015
2006-11-12 09:00:00,0.0,0.0,55.24,55.27,40.28,73.722,90.0,0.0,0.0,12.931999999999999,0.0,435.01091860000014
2006-11-12 10:00:00,0.0,0.0,55.34,55.83,40.72,80.56500000000001,90.0,0.0,0.0,18.675000000000015,0.0,443.45691860000017
2006-11-12 11:00:00,0.0,0.0,54.48,55.18,40.97,89.25500000000001,90.0,0.0,0.0,28.625000000000004,0.0,459.0669186000002
2006-11-12 12:00:00,0.0,0.0,53.21,53.93,40.81,95.509,90.0,0.0,7.5589999999999975,30.0,0.0,475.6669186000002
2006-11-12 13:00:00,0.0,0.0,52.08,52.27,40.37,96.893,90.0,0.0,12.172999999999988,30.0,0.0,492.2669186000002
2006-11-12 14:00:00,0.0,0.0,51.2,50.83,40.19,92.016,90.0,0.0,9.796000000000006,30.0,0.0,508.86691860000025
2006-11-12 15:00:00,0.0,0.0,51.46,50.31,41.02,82.77400000000002,90.0,0.0,0.0,29.98399999999999,0.0,525.4553986000002
2006-11-12 16:00:00,0.0,0.0,52.83,52.2,43.2,74.745,90.0,0.0,0.0,16.514999999999986,0.0,532.3461986000002
2006-11-12 17:00:00,0.0,0.0,53.08,55.02,44.75,70.262,90.0,14.875907500000055,0.0,22.28790750000004,0.0,543.3934920000003
2006-11-12 18:00:00,0.0,0.0,51.28,54.57,44.51,71.9,90.0,0.0,0.0,11.540000000000013,0.0,546.7022920000003
2006-11-12 19:00:00,0.0,0.0,48.14,52.22,42.92,71.924,90.0,0.0,0.0,18.64400000000002,0.0,555.1259720000003
2006-11-12 20:00:00,0.0,0.0,44.97,51.32,40.3,72.423,90.0,0.0,0.0,25.83299999999999,0.0,568.7257320000002
2006-11-12 21:00:00,0.0,0.0,41.8,51.94,36.61,71.965,90.0,0.0,1.615000000000009,30.0,0.0,585.3257320000002
2006-11-12 22:00:00,0.0,0.0,38.49,50.11,32.66,72.354,90.0,0.0,11.094000000000008,30.0,0.0,601.9257320000003
2006-11-12 23:00:00,0.0,0.0,36.18,47.2,29.04,70.84499999999998,90.0,0.0,18.425000000000026,30.0,0.0,618.5257320000003
2006-11-13 00:00:00,0.0,0.0,46.03,50.75,28.2,69.46000000000001,90.0,0.0,4.480000000000004,30.0,0.0,635.1257320000003
2006-11-13 01:00:00,0.0,0.0,45.72,48.73,26.9,68.405,90.0,0.0,7.055000000000021,30.0,0.0,651.7257320000003
2006-11-13 02:00:00,0.0,0.0,46.35,47.22,25.8,67.45700000000001,90.0,0.0,8.087000000000018,30.0,0.0,668.3257320000004
2006-11-13 03:00:00,0.0,0.0,48.42,47.73,25.24,67.542,90.0,0.0,6.152000000000015,30.0,0.0,684.9257320000004
2006-11-13 04:00:00,0.0,0.0,52.87,50.5,25.23,69.941,90.0,0.0,1.3410000000000082,30.0,0.0,701.5257320000004
2006-11-13 05:00:00,0.0,0.0,57.89,54.28,27.73,71.004,90.0,0.0,0.0,21.103999999999978,0.0,711.7206120000004
2006-11-13 06:00:00,0.0,0.0,61.73,57.45,32.8,72.448,90.0,5.275472500000041,0.0,15.743472500000045,0.0,718.0559122000004
2006-11-13 07:00:00,0.0,0.0,63.66,59.35,37.48,73.842,90.0,2.5133075000000105,0.0,5.8653075000000285,0.0,717.2789336000004
2006-11-13 08:00:00,0.0,0.0,65.13,60.41,39.92,81.52599999999998,90.0,0.0,0.0,6.066000000000006,0.0,716.6464536000004
2006-11-13 09:00:00,0.0,0.0,66.47,60.95,40.94,91.1,90.0,0.0,0.0,12.740000000000009,0.0,720.8192536000005
2006-11-13 10:00:00,0.0,0.0,66.59,61.5,41.39,97.11700000000002,90.0,0.0,0.0,17.637000000000015,0.0,728.5178936000004
2006-11-13 11:00:00,0.0,0.0,65.73,60.86,41.65,100.11300000000001,90.0,0.0,0.0,21.87299999999996,0.0,739.2664536000004
2006-11-13 12:00:00,0.0,0.0,64.47,59.6,41.49,100.8,90.0,0.0,0.0,25.23999999999999,0.0,752.4392536000004
2006-11-13 13:00:00,0.0,0.0,63.34,57.94,41.05,98.962,90.0,0.0,0.0,26.631999999999977,0.0,766.6142936000003
2006-11-13 14:00:00,0.0,0.0,62.46,56.48,40.87,93.88899999999998,90.0,0.0,0.0,24.07899999999999,0.0,778.9511736000003
2006-11-13 15:00:00,0.0,0.0,62.72,55.96,41.69,87.25800000000001,90.0,0.0,0.0,16.888000000000005,0.0,786.1105336000003
2006-11-13 16:00:00,0.0,0.0,64.11,57.86,43.88,80.115,90.0,0.0,0.0,4.2650000000000325,0.0,784.1813336000004
2006-11-13 17:00:00,0.0,0.0,64.38,60.71,45.44,76.64600000000002,90.0,3.8839999999999897,0.0,0.0,0.0,779.1813336000004
2006-11-13 18:00:00,0.0,0.0,62.58,60.29,45.21,76.042,90.0,2.038000000000011,0.0,0.0,0.0,774.1813336000004
2006-11-13 19:00:00,0.0,0.0,59.43,57.91,43.61,75.16199999999999,90.0,0.0,0.0,4.211999999999989,0.0,772.2139736000004
2006-11-13 20:00:00,0.0,0.0,56.27,56.97,40.99,73.524,90.0,0.0,0.0,9.293999999999997,0.0,773.9056536000004
2006-11-13 21:00:00,0.0,0.0,53.13,57.59,37.31,72.30799999999999,90.0,0.0,0.0,14.278000000000013,0.0,779.1858136000004
2006-11-13 22:00:00,0.0,0.0,49.8,55.81,33.36,71.55,90.0,0.0,0.0,22.57999999999999,0.0,790.4434136000004
2006-11-13 23:00:00,0.0,0.0,47.48,52.91,29.74,70.604,90.0,0.0,0.47400000000000375,30.0,0.0,807.0434136000005
2006-11-14 00:00:00,0.0,0.0,46.62,48.94,29.72,69.07900000000001,90.0,0.0,3.7990000000000186,30.0,0.0,823.6434136000005
2006-11-14 01:00:00,0.0,0.0,46.3,46.94,28.41,67.04299999999999,90.0,0.0,5.393000000000015,30.0,0.0,840.2434136000005
2006-11-14 02:00:00,0.0,0.0,46.92,45.41,27.3,64.19900000000001,90.0,0.0,4.569000000000017,30.0,0.0,856.8434136000005
2006-11-14 03:00:00,0.0,0.0,48.97,45.88,26.74,62.547,90.0,0.0,0.9570000000000078,30.0,0.0,873.4434136000006
2006-11-14 04:00:00,0.0,0.0,53.36,48.64,26.7,61.916,90.0,0.0,0.0,23.21599999999998,0.0,885.1589336000005
2006-11-14 05:00:00,0.0,0.0,58.38,52.42,29.17,62.092999999999996,90.0,0.0,0.0,12.12299999999999,0.0,888.8874936000005
2006-11-14 06:00:00,0.0,0.0,62.26,55.62,34.23,61.481,90.0,0.6290000000000013,0.0,0.0,0.0,883.8874936000005
2006-11-14 07:00:00,0.0,0.0,64.2,57.53,38.92,62.40800000000001,90.0,8.242000000000004,0.0,0.0,0.0,878.8874936000005
2006-11-14 08:00:00,0.0,0.0,65.67,58.59,41.38,69.048,90.0,6.591999999999999,0.0,0.0,0.0,873.8874936000005
2006-11-14 09:00:00,0.0,0.0,67.0,59.12,42.42,77.895,90.0,0.6449999999999818,0.0,0.0,0.0,868.8874936000005
2006-11-14 10:00:00,0.0,0.0,67.14,59.66,42.88,81.843,90.0,0.0,0.0,2.1629999999999896,0.0,865.4448536000006
2006-11-14 11:00:00,0.0,0.0,66.29,59.04,43.13,87.216,90.0,0.0,0.0,8.756000000000022,0.0,866.7491736000005
2006-11-14 12:00:00,0.0,0.0,65.03,57.76,42.99,89.611,90.0,0.0,3.333199445983379,10.49780055401662,0.0,869.3075899988925
2006-11-14 13:00:00,0.0,0.0,63.9,56.09,42.55,87.05499999999999,90.0,0.0,14.515,0.0,0.0,864.3075899988925
2006-11-14 14:00:00,0.0,0.0,63.03,54.63,42.37,78.41399999999999,90.0,0.0,0.0,8.384000000000004,0.0,865.3440699988925
2006-11-14 15:00:00,0.0,0.0,63.29,54.11,43.18,63.111000000000004,90.0,7.4690000000000225,0.0,0.0,0.0,860.3440699988925
