hoy,battery_soc_r2_gwh_target,battery_soc_r5_gwh_target,battery_soc_r6_gwh_target,h2_inventory_gwh_target,climatology_eue_gwh
1476,-0.0,9.30349030470914,-0.0,145.31522105263144,0.0
1477,-0.0,9.30349030470914,-0.0,145.48675368421038,0.0
1478,-0.0,9.30349030470914,-0.0,143.34905684210509,0.0
1479,-0.0,9.30349030470914,-0.0,148.47767578947352,0.0
1480,-0.0,9.30349030470914,-0.0,143.6271326315788,0.0
1481,-0.0,9.30349030470914,-0.0,138.6271326315788,0.0
1482,-0.0,9.30349030470914,-0.0,133.6271326315788,0.0
1483,-0.0,9.30349030470914,-0.0,128.6271326315788,0.0
1484,-0.0,9.30349030470914,-0.0,123.6271326315788,0.0
1485,-0.0,9.30349030470914,-0.0,118.6271326315788,0.0
1486,-0.0,9.30349030470914,-0.0,114.45695157894723,0.0
1487,-0.0,9.30349030470914,-0.0,116.61701052631565,0.0
1488,-0.0,9.30349030470914,-0.0,111.61701052631565,0.0
1489,-0.0,9.30349030470914,-0.0,106.61701052631565,0.0
1490,-0.0,9.30349030470914,-0.0,101.61701052631565,0.0
1491,-0.0,9.30349030470914,-0.0,96.61701052631565,0.0
1492,-0.0,9.30349030470914,-0.0,99.7635831578946,0.0
1493,-0.0,9.30349030470914,-0.0,94.7635831578946,0.0
1494,-0.0,9.30349030470914,-0.0,89.7635831578946,0.0
1495,-0.0,9.30349030470914,-0.0,84.7635831578946,0.0
1496,-0.0,9.30349030470914,-0.0,79.7635831578946,0.0
1497,-0.0,9.30349030470914,-0.0,74.7635831578946,0.0
1498,-0.0,9.30349030470914,-0.0,75.9863536842104,0.0
1499,-0.0,9.30349030470914,-0.0,70.9863536842104,0.0
1500,-0.0,9.30349030470914,-0.0,65.9863536842104,0.0
1501,-0.0,9.30349030470914,-0.0,78.38087157894724,0.0
1502,-0.0,9.30349030470914,-0.0,88.57317473684196,0.0
1503,-0.0,9.30349030470914,-0.0,83.57317473684196,0.0
1504,-0.0,9.30349030470914,-0.0,78.57317473684196,0.0
1505,-0.0,9.30349030470914,-0.0,73.57317473684196,0.0
1506,-0.0,9.30349030470914,-0.0,68.57317473684196,0.0
1507,-0.0,9.30349030470914,-0.0,63.57317473684196,0.0
1508,-0.0,9.30349030470914,-0.0,58.57317473684196,0.0
1509,-0.0,9.30349030470914,-0.0,53.57317473684196,0.0
1510,-0.0,9.30349030470914,-0.0,48.57317473684196,0.0
1511,-0.0,9.30349030470914,-0.0,43.57317473684196,0.0
1512,-0.0,9.30349030470914,-0.0,47.14276631578934,0.0
1513,-0.0,9.30349030470914,-0.0,42.14276631578934,0.0
1514,-0.0,9.30349030470914,-0.0,37.14276631578934,0.0
1515,-0.0,9.30349030470914,-0.0,53.74276631578934,0.0
1516,-0.0,9.30349030470914,-0.0,48.74276631578934,0.0
1517,-0.0,9.30349030470914,-0.0,43.74276631578934,0.0
1518,-0.0,9.30349030470914,-0.0,38.74276631578934,0.0
1519,-0.0,9.30349030470914,-0.0,33.74276631578934,0.0
1520,-0.0,9.30349030470914,-0.0,28.74276631578934,0.0
1521,-0.0,9.30349030470914,-0.0,27.497566315789324,0.0
1522,-0.0,9.30349030470914,-0.0,36.014997894736695,0.0
1523,-0.0,9.30349030470914,-0.0,45.51579789473669,0.0
1524,-0.0,9.30349030470914,-0.0,62.11579789473669,0.0
1525,-0.0,9.30349030470914,-0.0,75.70165052631565,0.0
1526,-0.0,9.30349030470914,-0.0,72.83357052631564,0.0
1527,-0.0,9.30349030470914,-0.0,67.83357052631564,0.0
1528,-0.0,9.30349030470914,-0.0,62.83357052631564,0.0
1529,-0.0,9.30349030470914,-0.0,57.83357052631564,0.0
1530,-0.0,9.30349030470914,-0.0,52.83357052631564,0.0
1531,-0.0,9.30349030470914,-0.0,47.83357052631564,0.0
1532,-0.0,9.30349030470914,-0.0,42.83357052631564,0.0
1533,-0.0,9.30349030470914,-0.0,37.83357052631564,0.0
1534,-0.0,9.30349030470914,-0.0,38.233911578947215,0.0
1535,-0.0,9.30349030470914,-0.0,44.534008421052484,0.0
1536,-0.0,9.30349030470914,-0.0,59.01955789473669,0.0
1537,-0.0,9.30349030470914,-0.0,72.63386947368406,0.0
1538,-0.0,9.30349030470914,-0.0,73.90476631578933,0.0
1539,-0.0,9.30349030470914,-0.0,74.73199157894723,0.0
1540,-0.0,9.30349030470914,-0.0,85.91069473684196,0.0
1541,-0.0,9.30349030470914,-0.0,80.91069473684196,0.0
1542,-0.0,9.30349030470914,-0.0,75.91069473684196,0.0
1543,-0.0,9.30349030470914,-0.0,70.91069473684196,0.0
1544,-0.0,9.30349030470914,-0.0,65.91069473684196,0.0
1545,-0.0,9.30349030470914,-0.0,60.91069473684196,0.0
1546,-0.0,9.30349030470914,-0.0,69.10852210526302,0.0
1547,-0.0,9.30349030470914,-0.0,81.77720842105249,0.0
1548,-0.0,9.30349030470914,-0.0,83.04738526315775,0.0
1549,-0.0,9.30349030470914,-0.0,85.0624968421051,0.0
1550,-0.0,9.30349030470914,-0.0,84.93632842105248,0.0
1551,-0.0,9.30349030470914,-0.0,92.358602105263,0.0
1552,-0.0,9.30349030470914,-0.0,87.358602105263,0.0
1553,-0.0,9.30349030470914,-0.0,82.358602105263,0.0
1554,-0.0,9.30349030470914,-0.0,77.358602105263,0.0
1555,-0.0,9.30349030470914,-0.0,72.358602105263,0.0
1556,-0.0,9.30349030470914,-0.0,69.19581473684195,0.0
1557,-0.0,9.30349030470914,-0.0,70.19925052631564,0.0
1558,-0.0,9.30349030470914,-0.0,65.19925052631564,0.0
1559,-0.0,9.30349030470914,-0.0,60.19925052631564,0.0
1560,-0.0,9.30349030470914,-0.0,58.99895578947353,0.0
1561,-0.0,9.30349030470914,-0.0,75.59895578947352,0.0
1562,-0.0,9.30349030470914,-0.0,78.28033263157879,0.0
1563,-0.0,9.30349030470914,-0.0,94.88033263157878,0.0
1564,-0.0,9.30349030470914,-0.0,106.45488421052613,0.0
1565,-0.0,9.30349030470914,-0.0,123.05488421052613,0.0
1566,-0.0,9.30349030470914,-0.0,118.05488421052613,0.0
1567,-0.0,9.30349030470914,-0.0,115.37036631578928,0.0
1568,-0.0,9.30349030470914,-0.0,110.37036631578928,0.0
1569,-0.0,9.30349030470914,-0.0,105.37036631578928,0.0
1570,-0.0,9.30349030470914,-0.0,100.37036631578928,0.0
1571,-0.0,9.30349030470914,-0.0,98.95964210526296,0.0
1572,-0.0,9.30349030470914,-0.0,115.55964210526295,0.0
1573,-0.0,9.30349030470914,-0.0,118.26523368421032,0.0
1574,-0.0,9.30349030470914,-0.0,119.45386105263137,0.0
1575,-0.0,9.30349030470914,-0.0,136.05386105263136,0.0
1576,-0.0,9.30349030470914,-0.0,131.05386105263136,0.0
1577,-0.0,9.30349030470914,-0.0,126.05386105263136,0.0
1578,-0.0,9.30349030470914,-0.0,121.05386105263136,0.0
1579,-0.0,9.30349030470914,-0.0,116.05386105263136,0.0
1580,-0.0,9.30349030470914,-0.0,112.09933894736821,0.0
1581,-0.0,9.30349030470914,-0.0,108.23993263157874,0.0
1582,-0.0,9.30349030470914,-0.0,103.23993263157874,0.0
1583,-0.0,9.30349030470914,-0.0,98.23993263157874,0.0
1584,-0.0,9.30349030470914,-0.0,94.26062736842084,0.0
1585,-0.0,9.30349030470914,-0.0,92.49354105263136,0.0
1586,-0.0,9.30349030470914,-0.0,92.43463578947346,0.0
1587,-0.0,9.30349030470914,-0.0,91.65425263157871,0.0
1588,-0.0,9.30349030470914,-0.0,108.25425263157871,0.0
1589,-0.0,9.30349030470914,-0.0,103.25425263157871,0.0
1590,-0.0,9.30349030470914,-0.0,98.25425263157871,0.0
1591,-0.0,9.30349030470914,-0.0,93.25425263157871,0.0
1592,-0.0,9.30349030470914,-0.0,92.03194105263135,0.0
1593,-0.0,9.30349030470914,-0.0,99.32380210526334,0.0
1594,-0.0,9.30349030470914,-0.0,114.69434526315808,0.0
1595,-0.0,9.30349030470914,-0.0,116.37856000000019,0.0
1596,-0.0,9.30349030470914,-0.0,132.9785600000002,0.0
1597,-0.0,9.30349030470914,-0.0,137.55634105263175,0.0
1598,-0.0,9.30349030470914,-0.0,139.7896126315791,0.0
1599,-0.0,9.30349030470914,-0.0,152.8294021052633,0.0
1600,-0.0,9.30349030470914,-0.0,147.8294021052633,0.0
1601,-0.0,9.30349030470914,-0.0,142.8294021052633,0.0
1602,-0.0,9.30349030470914,-0.0,137.8294021052633,0.0
1603,-0.0,9.30349030470914,-0.0,132.8294021052633,0.0
1604,-0.0,9.30349030470914,-0.0,127.82940210526331,0.0
1605,-0.0,9.30349030470914,-0.0,122.82940210526331,0.0
1606,-0.0,9.30349030470914,-0.0,117.82940210526331,0.0
1607,-0.0,9.30349030470914,-0.0,122.44015157894754,0.0
1608,-0.0,9.30349030470914,-0.0,117.44015157894754,0.0
1609,-0.0,9.30349030470914,-0.0,125.71645894736858,0.0
1610,-0.0,9.30349030470914,-0.0,121.19719157894752,0.0
1611,-0.0,9.30349030470914,-0.0,116.19719157894752,0.0
1612,-0.0,9.30349030470914,-0.0,132.79719157894752,0.0
1613,-0.0,9.30349030470914,-0.0,132.3098105263159,0.0
1614,-0.0,9.30349030470914,-0.0,127.30981052631593,0.0
1615,-0.0,9.30349030470914,-0.0,122.30981052631593,0.0
1616,-0.0,9.30349030470914,-0.0,117.30981052631593,0.0
1617,-0.0,9.30349030470914,-0.0,112.30981052631593,0.0
1618,-0.0,9.30349030470914,-0.0,107.30981052631593,0.0
1619,-0.0,9.30349030470914,-0.0,116.6048421052633,0.0
1620,-0.0,9.30349030470914,-0.0,114.16398736842119,0.0
1621,-0.0,9.30349030470914,-0.0,112.33054736842118,0.0
1622,-0.0,9.30349030470914,-0.0,128.93054736842117,0.0
1623,-0.0,9.30349030470914,-0.0,123.93054736842117,0.0
1624,-0.0,9.30349030470914,-0.0,118.93054736842117,0.0
1625,-0.0,9.30349030470914,-0.0,113.93054736842117,0.0
1626,-0.0,9.30349030470914,-0.0,108.93054736842117,0.0
1627,-0.0,9.30349030470914,-0.0,103.93054736842117,0.0
1628,-0.0,9.30349030470914,-0.0,98.93054736842117,0.0
1629,-0.0,9.30349030470914,-0.0,93.93054736842117,0.0
1630,-0.0,9.30349030470914,-0.0,88.93054736842117,0.0
1631,-0.0,9.30349030470914,-0.0,83.93054736842117,0.0
1632,-0.0,9.30349030470914,-0.0,78.93054736842117,0.0
1633,-0.0,9.30349030470914,-0.0,85.79368421052642,0.0
1634,-0.0,9.30349030470914,-0.0,102.39368421052642,0.0
1635,-0.0,9.30349030470914,-0.0,97.39368421052642,0.0
1636,-0.0,9.30349030470914,-0.0,92.39368421052642,0.0
1637,-0.0,9.30349030470914,-0.0,92.43796631578957,0.0
1638,-0.0,9.30349030470914,-0.0,87.43796631578957,0.0
1639,-0.0,9.30349030470914,-0.0,82.43796631578957,0.0
1640,-0.0,9.30349030470914,-0.0,77.43796631578957,0.0
1641,-0.0,9.30349030470914,-0.0,72.43796631578957,0.0
1642,-0.0,9.30349030470914,-0.0,82.28160000000008,0.0
1643,-0.0,9.30349030470914,-0.0,98.88160000000008,0.0
1644,-0.0,9.30349030470914,-0.0,101.66984000000008,0.0
1645,-0.0,9.30349030470914,-0.0,118.26984000000007,0.0
1646,-0.0,9.30349030470914,-0.0,119.0406778947369,0.0
1647,-0.0,9.30349030470914,-0.0,114.0406778947369,0.0
1648,-0.0,9.30349030470914,-0.0,109.0406778947369,0.0
1649,-0.0,9.30349030470914,-0.0,104.0406778947369,0.0
1650,-0.0,9.30349030470914,-0.0,99.0406778947369,0.0
1651,-0.0,9.30349030470914,-0.0,94.0406778947369,0.0
1652,-0.0,9.30349030470914,-0.0,89.0406778947369,0.0
1653,-0.0,9.30349030470914,-0.0,84.0406778947369,0.0
1654,-0.0,9.30349030470914,-0.0,88.74771789473691,0.0
1655,-0.0,9.30349030470914,-0.0,83.74771789473691,0.0
1656,-0.0,9.30349030470914,-0.0,79.14462736842111,0.0
1657,-0.0,9.30349030470914,-0.0,76.64579368421057,0.0
1658,-0.0,9.30349030470914,-0.0,75.61670736842109,0.0
1659,-0.0,9.30349030470914,-0.0,73.71335157894741,0.0
1660,-0.0,9.30349030470914,-0.0,68.71335157894741,0.0
1661,-0.0,9.30349030470914,-0.0,63.71335157894741,0.0
1662,-0.0,9.30349030470914,-0.0,58.71335157894741,0.0
1663,-0.0,9.30349030470914,-0.0,53.71335157894741,0.0
1664,-0.0,9.30349030470914,-0.0,48.71335157894741,0.0
1665,-0.0,9.30349030470914,-0.0,52.02082526315792,0.0
1666,-0.0,9.30349030470914,-0.0,60.674336842105276,0.0
1667,-0.0,9.30349030470914,-0.0,73.07241684210527,0.0
1668,-0.0,9.30349030470914,-0.0,73.53251789473686,0.0
1669,-0.0,9.30349030470914,-0.0,74.11403368421054,0.0
1670,-0.0,9.30349030470914,-0.0,71.95792,0.0
1671,-0.0,9.30349030470914,-0.0,66.95792,0.0
1672,-0.0,9.30349030470914,-0.0,61.95792,0.0
1673,-0.0,9.30349030470914,-0.0,56.95792,0.0
1674,-0.0,9.30349030470914,-0.0,51.95792,0.0
1675,-0.0,9.30349030470914,-0.0,46.95792,0.0
1676,-0.0,9.30349030470914,-0.0,41.95792,0.0
1677,-0.0,9.30349030470914,-0.0,36.95792,0.0
1678,-0.0,9.30349030470914,-0.0,31.957920000000005,0.0
1679,-0.0,9.30349030470914,-0.0,26.957920000000005,0.0
1680,-0.0,9.30349030470914,-0.0,33.43919157894738,0.0
1681,-0.0,9.30349030470914,-0.0,28.43919157894738,0.0
1682,-0.0,9.30349030470914,-0.0,38.80251368421054,0.0
1683,-0.0,9.30349030470914,-0.0,33.80251368421054,0.0
1684,-0.0,9.30349030470914,-0.0,28.802513684210535,0.0
1685,-0.0,9.30349030470914,-0.0,24.653288421052636,0.0
1686,-0.0,9.30349030470914,-0.0,19.653288421052636,0.0
1687,-0.0,9.30349030470914,-0.0,14.653288421052638,0.0
1688,-0.0,9.30349030470914,-0.0,9.653288421052638,0.0
1689,-0.0,9.30349030470914,-0.0,4.653288421052638,0.0
1690,-0.0,9.30349030470914,-0.0,11.518698947368438,0.0
1691,-0.0,9.30349030470914,-0.0,22.33736421052635,0.0
1692,-0.0,9.30349030470914,-0.0,38.93736421052635,0.0
1693,-0.0,9.30349030470914,-0.0,38.09555368421054,0.0
1694,-0.0,9.30349030470914,-0.0,54.69555368421054,0.0
1695,-0.0,9.30349030470914,-0.0,49.69555368421054,0.0
1696,-0.0,9.30349030470914,-0.0,44.69555368421054,0.0
1697,-0.0,9.30349030470914,-0.0,39.69555368421054,0.0
1698,-0.0,9.30349030470914,-0.0,34.69555368421054,0.0
1699,-0.0,9.30349030470914,-0.0,29.695553684210534,0.0
1700,-0.0,9.30349030470914,-0.0,24.695553684210534,0.0
1701,-0.0,9.30349030470914,-0.0,19.695553684210534,0.0
1702,-0.0,9.30349030470914,-0.0,14.695553684210534,0.0
1703,-0.0,9.30349030470914,-0.0,9.695553684210534,0.0
1704,-0.0,9.30349030470914,-0.0,4.695553684210534,0.0
1705,-0.0,9.30349030470914,-0.0,0.0,0.0
1706,-0.0,9.30349030470914,-0.0,16.599999999999998,0.0
1707,-0.0,9.30349030470914,-0.0,27.398543157894718,0.0
1708,-0.0,9.30349030470914,-0.0,43.998543157894716,0.0
1709,-0.0,9.30349030470914,-0.0,42.28346105263164,0.0
1710,-0.0,9.30349030470914,-0.0,37.28346105263164,0.0
1711,-0.0,9.30349030470914,-0.0,32.28346105263164,0.0
1712,-0.0,9.30349030470914,-0.0,27.283461052631637,0.0
1713,-0.0,9.30349030470914,-0.0,22.283461052631637,0.0
1714,-0.0,9.30349030470914,-0.0,20.88160421052634,0.0
1715,-0.0,9.30349030470914,-0.0,23.47972631578949,0.0
1716,-0.0,9.30349030470914,-0.0,28.5498357894737,0.0
1717,-0.0,9.30349030470914,-0.0,45.1498357894737,0.0
1718,-0.0,9.30349030470914,-0.0,61.74983578947369,0.0
1719,-0.0,9.30349030470914,-0.0,58.5544968421053,0.0
1720,-0.0,9.30349030470914,-0.0,57.276972631578985,0.0
1721,-0.0,9.30349030470914,-0.0,52.276972631578985,0.0
1722,-0.0,9.30349030470914,-0.0,47.276972631578985,0.0
1723,-0.0,9.30349030470914,-0.0,42.276972631578985,0.0
1724,-0.0,9.30349030470914,-0.0,37.276972631578985,0.0
1725,-0.0,9.30349030470914,-0.0,32.276972631578985,0.0
1726,-0.0,9.30349030470914,-0.0,27.276972631578985,0.0
1727,-0.0,9.30349030470914,-0.0,35.770227368421075,0.0
1728,-0.0,9.30349030470914,-0.0,33.18347789473687,0.0
1729,-0.0,9.30349030470914,-0.0,32.61026526315792,0.0
1730,-0.0,9.30349030470914,-0.0,33.41092631578949,0.0
1731,-0.0,9.30349030470914,-0.0,33.07459368421055,0.0
1732,-0.0,9.30349030470914,-0.0,46.02082105263162,0.0
1733,-0.0,9.30349030470914,-0.0,47.15029473684214,0.0
1734,-0.0,9.30349030470914,-0.0,42.15029473684214,0.0
1735,-0.0,9.30349030470914,-0.0,37.15029473684214,0.0
1736,-0.0,9.30349030470914,-0.0,37.31610526315792,0.0
1737,-0.0,9.30349030470914,-0.0,32.31610526315792,0.0
1738,-0.0,9.30349030470914,-0.0,31.274741052631587,0.0
1739,-0.0,9.30349030470914,-0.0,34.21573473684212,0.0
1740,-0.0,9.30349030470914,-0.0,39.550463157894754,0.0
1741,-0.0,9.30349030470914,-0.0,44.946618947368435,0.0
1742,-0.0,9.30349030470914,-0.0,47.6729010526316,0.0
1743,-0.0,9.30349030470914,-0.0,43.14885894736843,0.0
1744,-0.0,9.30349030470914,-0.0,43.40682947368421,0.0
1745,-0.0,9.30349030470914,-0.0,38.40682947368421,0.0
1746,-0.0,9.30349030470914,-0.0,33.40682947368421,0.0
1747,-0.0,9.30349030470914,-0.0,28.406829473684216,0.0
1748,-0.0,9.30349030470914,-0.0,23.406829473684216,0.0
1749,-0.0,9.30349030470914,-0.0,18.406829473684216,0.0
1750,-0.0,9.30349030470914,-0.0,13.406829473684216,0.0
1751,-0.0,9.30349030470914,-0.0,8.406829473684216,0.0
1752,-0.0,9.30349030470914,-0.0,3.4068294736842146,0.0
1753,-0.0,9.30349030470914,-0.0,0.0,0.0
1754,-0.0,9.30349030470914,-0.0,12.855848421052634,0.0
1755,-0.0,9.30349030470914,-0.0,25.01394105263157,0.0
1756,-0.0,9.30349030470914,-0.0,20.01394105263157,0.0
1757,-0.0,9.30349030470914,-0.0,15.01394105263157,0.0
1758,-0.0,9.30349030470914,-0.0,10.01394105263157,0.0
1759,-0.0,9.30349030470914,-0.0,8.706745263157888,0.0
1760,-0.0,9.30349030470914,-0.0,10.465082105263148,0.0
1761,-0.0,9.30349030470914,-0.0,5.645119999999986,0.0
1762,-0.0,9.30349030470914,-0.0,7.147212631578952,0.0
1763,-0.0,9.30349030470914,-0.0,13.081663157894743,0.0
1764,-0.0,9.30349030470914,-0.0,21.707435789473685,0.0
1765,-0.0,9.30349030470914,-0.0,38.307435789473686,0.0
1766,-0.0,9.30349030470914,-0.0,48.07669052631597,0.0
1767,-0.0,9.30349030470914,-0.0,47.6118947368423,0.0
1768,-0.0,9.30349030470914,-0.0,42.6118947368423,0.0
1769,-0.0,9.30349030470914,-0.0,37.6118947368423,0.0
1770,0.0,-0.0,0.0,32.6118947368423,0.0
1771,-0.0,-0.0,-0.0,27.611894736842302,0.0
1772,-0.0,-0.0,-0.0,22.611894736842302,0.0
1773,-0.0,-0.0,-0.0,17.611894736842302,0.0
1774,-0.0,-0.0,-0.0,12.611894736842302,0.0
1775,-0.0,-0.0,-0.0,7.611894736842303,0.0
1776,-0.0,-0.0,-0.0,4.513111578947567,0.0
1777,-0.0,-0.0,-0.0,3.5886147368423096,0.0
1778,-0.0,-0.0,-0.0,4.231557894737042,0.0
1779,-0.0,-0.0,-0.0,4.202324210526509,0.0
1780,-0.0,-0.0,-0.0,17.707233684210706,0.0
1781,-0.0,-0.0,-0.0,12.707233684210706,0.0
1782,-0.0,-0.0,-0.0,7.707233684210707,0.0
1783,-0.0,-0.0,-0.0,2.707233684210707,0.0
1784,-0.0,-0.0,-0.0,5.912846315789653,0.0
1785,-0.0,-0.0,-0.0,1.8244042105264802,0.0
1786,-0.0,-0.0,-0.0,3.353781052631721,0.0
1787,-0.0,-0.0,-0.0,19.95378105263172,0.0
1788,-0.0,-0.0,-0.0,26.951671578947497,0.0
1789,-0.0,-0.0,-0.0,34.06824842105274,0.0
1790,-0.0,-0.0,-0.0,39.00913684210535,0.0
1791,-0.0,-0.0,-0.0,55.49541473684219,0.0
1792,-0.0,-0.0,-0.0,50.49541473684219,0.0
1793,-0.0,-0.0,-0.0,45.49541473684219,0.0
1794,-0.0,-0.0,-0.0,40.49541473684219,0.0
1795,-0.0,-0.0,-0.0,35.49541473684219,0.0
1796,-0.0,-0.0,-0.0,30.49541473684219,0.0
1797,-0.0,-0.0,-0.0,25.49541473684219,0.0
1798,-0.0,-0.0,-0.0,20.49541473684219,0.0
1799,-0.0,-0.0,-0.0,15.49541473684219,0.0
1800,-0.0,-0.0,-0.0,12.067932631579026,0.0
1801,-0.0,-0.0,-0.0,28.598964210526397,0.0
1802,-0.0,-0.0,-0.0,28.37324631578955,0.0
1803,-0.0,-0.0,-0.0,27.100648421052707,0.0
1804,-0.0,-0.0,-0.0,22.100648421052707,0.0
1805,-0.0,-0.0,-0.0,17.100648421052707,0.0
1806,0.0,-0.0,0.0,12.100648421052707,0.0
1807,-0.0,-0.0,-0.0,7.100648421052707,0.0
1808,-0.0,-0.0,-0.0,2.100648421052707,0.0
1809,-0.0,-0.0,-0.0,12.978391578947466,0.0
1810,-0.0,-0.0,-0.0,11.227145263157999,0.0
1811,-0.0,-0.0,-0.0,12.92943578947379,0.0
1812,-0.0,-0.0,-0.0,29.529435789473787,0.0
1813,-0.0,-0.0,-0.0,32.76176421052641,0.0
1814,-0.0,-0.0,-0.0,49.3617642105264,0.0
1815,-0.0,-0.0,-0.0,44.3617642105264,0.0
1816,-0.0,-0.0,-0.0,56.829835789473776,0.0
1817,-0.0,-0.0,-0.0,51.829835789473776,0.0
1818,-0.0,-0.0,-0.0,46.829835789473776,0.0
1819,-0.0,-0.0,-0.0,41.829835789473776,0.0
1820,-0.0,-0.0,-0.0,36.829835789473776,0.0
1821,-0.0,-0.0,-0.0,31.829835789473776,0.0
1822,-0.0,-0.0,-0.0,26.829835789473776,0.0
1823,-0.0,-0.0,-0.0,33.67671578947376,0.0
1824,-0.0,-0.0,-0.0,28.676715789473757,0.0
1825,-0.0,-0.0,-0.0,25.379553684210585,0.0
1826,-0.0,-0.0,-0.0,23.625995789473738,0.0
1827,-0.0,-0.0,-0.0,20.839957894736894,0.0
1828,-0.0,-0.0,-0.0,27.976997894736893,0.0
1829,-0.0,-0.0,-0.0,22.976997894736893,0.0
1830,-0.0,-0.0,-0.0,17.976997894736893,0.0
1831,-0.0,-0.0,-0.0,12.976997894736893,0.0
1832,-0.0,-0.0,-0.0,7.976997894736893,0.0
1833,-0.0,-0.0,-0.0,2.976997894736894,0.0
1834,-0.0,-0.0,-0.0,0.8163747368421372,0.0
1835,-0.0,-0.0,-0.0,2.491911578947411,0.0
1836,-0.0,-0.0,-0.0,6.79317473684214,0.0
1837,-0.0,-0.0,-0.0,23.393174736842138,0.0
1838,-0.0,-0.0,-0.0,39.993174736842136,0.0
1839,-0.0,-0.0,-0.0,35.74402105263161,0.0
1840,-0.0,-0.0,-0.0,30.744021052631613,0.0
1841,-0.0,-0.0,-0.0,25.744021052631613,0.0
1842,-0.0,-0.0,-0.0,20.744021052631613,0.0
1843,-0.0,-0.0,-0.0,15.744021052631613,0.0
1844,-0.0,-0.0,-0.0,10.744021052631613,0.0
1845,-0.0,-0.0,-0.0,5.744021052631613,0.0
1846,-0.0,-0.0,-0.0,7.6031200000000325,0.0
1847,-0.0,-0.0,-0.0,2.6031200000000325,0.0
1848,-0.0,-0.0,-0.0,14.02491789473686,0.0
1849,-0.0,-0.0,-0.0,13.519840000000002,0.0
1850,-0.0,-0.0,-0.0,28.91114947368421,0.0
1851,-0.0,-0.0,-0.0,28.84265684210525,0.0
1852,-0.0,-0.0,-0.0,24.023642105263157,0.0
1853,-0.0,-0.0,-0.0,19.023642105263157,0.0
1854,-0.0,-0.0,-0.0,14.023642105263155,0.0
1855,-0.0,-0.0,-0.0,9.023642105263155,0.0
1856,-0.0,-0.0,-0.0,4.023642105263155,0.0
1857,-0.0,-0.0,-0.0,0.0,0.0
1858,-0.0,-0.0,-0.0,1.4467284210526339,0.0
1859,-0.0,-0.0,-0.0,6.78153263157895,0.0
1860,-0.0,-0.0,-0.0,14.447734736842104,0.0
1861,-0.0,-0.0,-0.0,31.047734736842102,0.0
1862,-0.0,-0.0,-0.0,47.6477347368421,0.0
1863,-0.0,-0.0,-0.0,47.02408421052632,0.0
1864,-0.0,-0.0,-0.0,49.02922947368419,0.0
1865,-0.0,-0.0,-0.0,44.02922947368419,0.0
1866,-0.0,-0.0,-0.0,39.02922947368419,0.0
1867,-0.0,-0.0,-0.0,34.02922947368419,0.0
1868,-0.0,-0.0,-0.0,29.02922947368419,0.0
1869,-0.0,-0.0,-0.0,24.02922947368419,0.0
1870,-0.0,-0.0,-0.0,19.02922947368419,0.0
1871,-0.0,-0.0,-0.0,14.02922947368419,0.0
1872,-0.0,-0.0,-0.0,10.404202105263144,0.0
1873,-0.0,-0.0,-0.0,9.197010526315772,0.0
1874,-0.0,-0.0,-0.0,24.095612631578916,0.0
1875,-0.0,-0.0,-0.0,23.351911578947316,0.0
1876,-0.0,-0.0,-0.0,18.351911578947316,0.0
1877,-0.0,-0.0,-0.0,13.351911578947316,0.0
1878,-0.0,-0.0,-0.0,8.351911578947316,0.0
1879,-0.0,-0.0,-0.0,21.077023157894697,0.0
1880,-0.0,-0.0,-0.0,37.677023157894695,0.0
1881,-0.0,-0.0,-0.0,32.677023157894695,0.0
1882,-0.0,-0.0,-0.0,32.343646315789414,0.0
1883,-0.0,-0.0,-0.0,36.1298063157894,0.0
1884,-0.0,-0.0,-0.0,42.61391999999992,0.0
1885,-0.0,-0.0,-0.0,49.48990315789465,0.0
1886,-0.0,-0.0,-0.0,66.08990315789465,0.0
1887,-0.0,-0.0,-0.0,62.82275368421043,0.0
1888,-0.0,-0.0,-0.0,57.82275368421043,0.0
1889,-0.0,-0.0,-0.0,52.82275368421043,0.0
1890,-0.0,-0.0,-0.0,47.82275368421043,0.0
1891,-0.0,-0.0,-0.0,42.82275368421043,0.0
1892,-0.0,-0.0,-0.0,37.82275368421043,0.0
1893,-0.0,-0.0,-0.0,32.82275368421043,0.0
1894,-0.0,-0.0,-0.0,27.822753684210433,0.0
1895,-0.0,-0.0,-0.0,22.822753684210433,0.0
1896,-0.0,-0.0,-0.0,17.822753684210433,0.0
1897,-0.0,-0.0,-0.0,15.44091789473688,0.0
1898,-0.0,-0.0,-0.0,29.949052631578976,0.0
1899,-0.0,-0.0,-0.0,43.96345684210528,0.0
1900,-0.0,-0.0,-0.0,38.96345684210528,0.0
1901,-0.0,-0.0,-0.0,33.96345684210528,0.0
1902,-0.0,-0.0,-0.0,28.96345684210528,0.0
1903,-0.0,-0.0,-0.0,23.96345684210528,0.0
1904,-0.0,-0.0,-0.0,18.96345684210528,0.0
1905,-0.0,-0.0,-0.0,14.659355789473688,0.0
1906,-0.0,-0.0,-0.0,16.737258947368424,0.0
1907,-0.0,-0.0,-0.0,23.09279578947369,0.0
1908,-0.0,-0.0,-0.0,31.724252631578963,0.0
1909,-0.0,-0.0,-0.0,40.477086315789485,0.0
1910,-0.0,-0.0,-0.0,46.5278357894737,0.0
1911,-0.0,-0.0,-0.0,45.805090526315794,0.0
